datetime,solar_irradiance,ambient_temperature,relative_humidity,uv_index,wind_speed,power
2018-07-03 16:00:00,224.3,32.455,,10.0,5.972,2.451388
2018-07-03 17:00:00,152.67,32.33,53.77666667,2.25,6.373,2.365749
2018-07-03 18:00:00,11.65,30.65,56.28333333,0.0,5.468,2.30923
2018-07-03 19:00:00,0.0,29.795,59.65,0.0,6.239,0.859086207
2018-07-03 20:00:00,0.0,29.405,61.97666667,0.0,5.761,0.0
2018-07-03 21:00:00,0.0,29.32,63.75066667,0.0,4.646,0.0
2018-07-03 22:00:00,0.0,29.14,64.84833333,0.0,5.574,0.0
2018-07-03 23:00:00,0.0,28.975,63.79833333,0.0,3.873,0.0
2018-07-04 00:00:00,0.0,29.07,62.65333333,0.0,1.845,0.0
2018-07-04 01:00:00,0.0,28.975,62.52333333,0.0,1.26,0.0
2018-07-04 02:00:00,0.0,28.955,62.365,0.0,0.75,0.0
2018-07-04 03:00:00,0.0,26.685,63.855,0.0,2.575,0.0
2018-07-04 04:00:00,0.0,22.98,70.76666667,0.0,3.155,0.0
2018-07-04 05:00:00,0.0,22.68,71.32333333,0.0,3.524,0.0
2018-07-04 06:00:00,0.05,22.715,71.60166667,0.0,4.932,1.423569
2018-07-04 07:00:00,42.85,22.32,72.245,0.95,7.244,2.301062
2018-07-04 08:00:00,123.35,22.584,72.51166667,5.45,4.072,2.340319
2018-07-04 09:00:00,228.05,24.43,72.208,15.35,4.6,2.384671
2018-07-04 10:00:00,251.64,25.575,70.92166667,19.25,4.992,2.402783
2018-07-04 11:00:00,132.8,25.39,70.22166667,9.75,5.128,2.428882
2018-07-04 12:00:00,277.27,26.695,68.335,24.49,5.059,2.445596
2018-07-04 13:00:00,343.55,27.95,65.545,28.5,8.763,2.448589831
2018-07-04 14:00:00,322.02,28.69,63.05666667,24.32,7.251,2.450148
2018-07-04 15:00:00,168.15,27.455,62.35,10.59,6.206,2.438684746
2018-07-04 16:00:00,132.1,27.185,62.44833333,4.7,5.009,2.445757
2018-07-04 17:00:00,46.4,26.15,61.38666667,0.3,4.725,2.448207
2018-07-04 18:00:00,4.35,25.18,59.14166667,0.0,4.725,2.205962069
2018-07-04 19:00:00,0.0,24.515,58.68166667,0.0,5.525,0.0
2018-07-04 20:00:00,0.0,24.105,59.07666667,0.0,6.368,0.0
2018-07-04 21:00:00,0.0,23.945,59.65333333,0.0,6.092,0.0
2018-07-04 22:00:00,0.0,23.675,59.48166667,0.0,6.519,0.0
2018-07-04 23:00:00,0.0,23.415,58.46333333,0.0,5.952,0.0
2018-07-05 00:00:00,0.0,29.414,65.56666667,0.0,1.67,0.0
2018-07-05 01:00:00,0.0,29.235,66.47166667,0.0,1.9,0.0
2018-07-05 02:00:00,0.0,29.123,67.09666667,0.0,1.728,0.0
2018-07-05 03:00:00,0.0,29.05,67.805,0.0,1.172,0.0
2018-07-05 04:00:00,0.0,28.59,68.27,0.0,1.26,0.0
2018-07-05 05:00:00,0.0,23.745,69.16333333,0.0,2.139,0.0
2018-07-05 06:00:00,2.05,24.205,70.155,0.0,4.228,1.292913559
2018-07-05 07:00:00,12.34,25.538,70.36833333,0.0,3.78,2.328174
2018-07-05 08:00:00,45.15,27.135,70.98833333,1.8,2.777,2.364731
2018-07-05 09:00:00,193.1,29.28,70.85833333,14.37,3.287,2.37351661
2018-07-05 10:00:00,448.25,32.185,69.435,40.4,4.483,2.40482339
2018-07-05 11:00:00,550.6,33.61,67.445,55.35,5.41,2.434937288
2018-07-05 12:00:00,698.2,36.76,63.13,70.63,3.448,2.460757
2018-07-05 13:00:00,824.95,39.9,58.14833333,66.07,3.196,2.420828
2018-07-05 14:00:00,546.35,37.211,55.90833333,37.16,5.011,2.441059
2018-07-05 15:00:00,389.85,36.06,57.18333333,22.82,5.246,2.45285
2018-07-05 16:00:00,225.5,35.522,57.88333333,11.0,5.023,2.460217627
2018-07-05 17:00:00,77.75,32.955,58.01166667,1.8,5.411,2.446902
2018-07-05 18:00:00,10.86,31.08,59.48833333,0.0,5.469,2.428026
2018-07-05 19:00:00,0.0,30.135,61.82833333,0.0,5.382,2.403618305
2018-07-05 20:00:00,0.0,30.1,63.43333333,0.0,5.258,0.383947
2018-07-05 21:00:00,0.0,30.045,64.43666667,0.0,5.53,0.0
2018-07-05 22:00:00,0.0,29.76,65.905,0.0,6.092,0.0
2018-07-05 23:00:00,0.0,29.65,66.41166667,0.0,5.195,0.0
2018-07-06 00:00:00,0.0,29.6,67.95666667,0.0,0.0,0.0
2018-07-06 01:00:00,0.0,29.6,67.84833333,0.0,0.0,0.0
2018-07-06 02:00:00,0.0,29.6,67.59966667,0.0,0.23,0.0
2018-07-06 03:00:00,0.0,29.6,66.675,0.0,0.54,0.0
2018-07-06 04:00:00,0.0,29.6,66.25666667,0.0,0.515,0.0
2018-07-06 05:00:00,0.4,29.6,66.72666667,0.0,0.255,0.0
2018-07-06 06:00:00,57.25,29.6,66.9,0.55,1.375,1.210968
2018-07-06 07:00:00,221.75,29.6,66.15333333,6.7,4.985,2.307995
2018-07-06 08:00:00,254.2,29.6,65.53666667,14.05,4.33,2.352279661
2018-07-06 09:00:00,205.13,29.6,64.09833333,16.42,4.329,2.398606
2018-07-06 10:00:00,347.16,29.6,62.79,33.23,4.092,2.404311
2018-07-06 11:00:00,295.05,29.6,63.69166667,32.65,4.229,2.445294
2018-07-06 12:00:00,382.65,29.6,64.86333333,41.35,3.932,2.480209
2018-07-06 13:00:00,553.5,29.6,63.38166667,53.26,3.935,2.446482414
2018-07-06 14:00:00,620.2,29.6,59.88666667,48.76,2.917,2.438081
2018-07-06 15:00:00,263.45,29.6,56.53833333,16.49,4.62,2.42782
2018-07-06 16:00:00,117.86,29.6,58.22166667,6.0,4.027,2.34992
2018-07-06 17:00:00,83.2,29.6,56.523,2.8,4.135,2.356644828
2018-07-06 18:00:00,21.05,29.6,55.28333333,0.0,4.301,2.371598
2018-07-06 19:00:00,0.0,29.6,55.75266667,0.0,2.59,2.377172
2018-07-06 20:00:00,0.0,29.6,56.21333333,0.0,2.045,2.289477
2018-07-06 21:00:00,0.0,29.6,56.38666667,0.0,1.57,2.247165517
2018-07-06 22:00:00,0.0,29.6,56.74833333,0.0,1.495,0.932895
2018-07-06 23:00:00,0.0,29.6,57.20833333,0.0,2.995,0.0
2018-07-09 15:00:00,479.95,34.055,60.54517241,26.45,2.12,2.438949
2018-07-09 16:00:00,239.2,34.3135,61.24516667,7.6,1.925,2.461081017
2018-07-09 17:00:00,66.3,33.3385,62.06466667,0.75,1.5,2.296471525
2018-07-09 18:00:00,7.9,32.82,65.33283333,0.0,0.535,2.213492
2018-07-09 19:00:00,0.0,32.12,72.4,0.0,0.53,2.198092
2018-07-09 20:00:00,0.0,30.975,72.4,0.0,1.7715,1.21421
2018-07-09 21:00:00,0.1,29.985,72.4,0.0,1.51,0.0
2018-07-09 22:00:00,0.0,29.755,72.4,0.0,1.51,0.0
2018-07-09 23:00:00,0.05,29.42,72.4,0.0,0.85,0.0
2018-07-10 00:00:00,0.0,26.99,73.88083333,0.0,1.8,0.0
2018-07-10 01:00:00,0.0,26.75,73.99183333,0.0,0.455,0.0
2018-07-10 02:00:00,0.0,26.715,74.14883333,0.0,0.745,0.0
2018-07-10 03:00:00,0.0,26.645,74.27333333,0.0,0.805,0.0
2018-07-10 04:00:00,0.0,26.52,74.35983333,0.0,0.265,0.0
2018-07-10 05:00:00,0.25,26.525,74.45333333,0.0,1.745,0.0
2018-07-10 06:00:00,44.65,26.565,74.56583333,0.05,2.75,1.364916
2018-07-10 07:00:00,222.0,27.98,74.693,4.6,2.74,2.238222712
2018-07-10 08:00:00,424.9473684,30.2735,74.7175,16.9,1.03,2.266562
2018-07-10 09:00:00,629.25,31.96,74.60666667,34.0625,1.17,2.324118305
2018-07-10 10:00:00,672.6811111,31.815,74.54366667,41.7855,2.76,2.362676
2018-07-10 11:00:00,749.0835,32.43,74.4455,53.119,4.255,2.393432
2018-07-10 12:00:00,524.4910526,32.935,74.289,50.192,5.515,2.425473
2018-07-10 13:00:00,518.7,33.22,73.89116667,44.4365,6.695,2.448687
2018-07-10 14:00:00,208.05,32.35,73.4025,15.75,4.075,2.446888
2018-07-10 15:00:00,211.8,31.53,73.04233333,9.5,3.025,2.419351
2018-07-10 16:00:00,162.4,32.085,72.81516667,2.9,2.855,2.416188
2018-07-10 17:00:00,37.42105263,30.755,72.70833333,0.15,7.09,2.435733
2018-07-10 18:00:00,0.4,26.98,72.72283333,0.0,10.65,2.398377
2018-07-10 19:00:00,0.0,25.615,72.87466667,0.0,1.34,0.815285
2018-07-10 20:00:00,0.0,26.28,73.1705,0.0,0.35,0.0
2018-07-10 21:00:00,0.0,27.215,73.51583333,0.0,0.145,0.0
2018-07-10 22:00:00,1.0,27.375,73.86966667,0.0,0.0,0.0
2018-07-10 23:00:00,0.7,28.095,74.20866667,0.0,0.275,0.0
2018-07-11 00:00:00,0.0,29.67,,0.0,1.43,0.0
2018-07-11 01:00:00,0.0,29.335,,0.0,1.085,0.0
2018-07-11 02:00:00,0.0,29.275,,0.0,1.6,0.0
2018-07-11 03:00:00,0.0,29.17,,0.0,1.775,0.0
2018-07-11 04:00:00,0.0,28.7185,,0.0,1.8585,0.0
2018-07-11 05:00:00,0.85,28.02,,0.0,4.5,0.0
2018-07-11 06:00:00,25.95,27.615,,0.0,5.16,1.386557
2018-07-11 07:00:00,132.3,27.625,,2.8,5.885,2.290901695
2018-07-11 08:00:00,266.45,28.195,,11.2,4.25,2.299248
2018-07-11 09:00:00,405.35,29.005,,23.55,3.705,2.324699
2018-07-11 10:00:00,497.65,29.92,,35.2,3.665,2.360497
2018-07-11 11:00:00,566.3665,30.95,,44.3,3.57,2.35273
2018-07-11 12:00:00,584.8835,32.285,,45.85,4.545,2.396991
2018-07-11 13:00:00,470.8665,33.435,,36.0,3.015,2.383935
2018-07-11 14:00:00,364.85,33.49,,22.5,3.77,2.364864
2018-07-11 15:00:00,265.25,33.115,,11.3,3.65,2.389890508
2018-07-11 16:00:00,134.3,32.33,,3.05,4.315,2.400486
2018-07-11 17:00:00,29.45,31.69,,0.0,2.545,2.410778
2018-07-11 18:00:00,1.0,31.225,,0.0,2.315,1.635307119
2018-07-11 19:00:00,0.8,31.07,,0.0,2.275,0.0
2018-07-11 20:00:00,0.6665,30.905,,0.0,1.225,0.0
2018-07-11 21:00:00,1.25,30.725,,0.0,1.9,0.0
2018-07-11 22:00:00,0.9,30.6,,0.0,0.955,0.0
2018-07-11 23:00:00,0.6,30.445,,0.0,1.72,0.0
2018-07-12 00:00:00,0.55,30.385,53.31433333,0.0,0.325,0.0
2018-07-12 01:00:00,0.0,30.00526316,54.95066667,0.0,0.945,0.0
2018-07-12 02:00:00,0.0,29.765,55.41466667,0.0,2.41,0.0
2018-07-12 03:00:00,0.0,29.48,55.8515,0.0,0.335,0.0
2018-07-12 04:00:00,0.2,29.62,56.33833333,0.0,0.925,0.0
2018-07-12 05:00:00,3.8,29.52,56.82583333,0.0,3.59,0.0
2018-07-12 06:00:00,16.8,29.335,57.07933333,0.0,6.48,1.219966
2018-07-12 07:00:00,103.2335,29.85,57.3135,1.2,1.775,2.298929
2018-07-12 08:00:00,205.0835,30.545,57.43694915,6.7,4.535,2.321718
2018-07-12 09:00:00,273.2,31.68,57.53466667,14.85,6.6,2.350295
2018-07-12 10:00:00,430.5835,32.095,57.61666667,27.05,7.865,2.391064068
2018-07-12 11:00:00,670.2,33.47,57.74033333,43.1835,6.96,2.431392
2018-07-12 12:00:00,590.9,33.995,57.78280702,43.6205,6.9,2.462709
2018-07-12 13:00:00,285.8,33.76,57.6015,29.827,5.61,2.460572542
2018-07-12 14:00:00,415.5165,34.2,57.43333333,20.6665,7.195,2.479705
2018-07-12 15:00:00,206.45,33.7,57.192,8.95,7.4985,2.453161
2018-07-12 16:00:00,135.2665,33.375,56.979,2.5,7.43,2.405707
2018-07-12 17:00:00,30.8335,32.86,56.83583333,0.0,5.985,2.338994
2018-07-12 18:00:00,3.0,32.53,56.66883333,0.0,5.71,2.341982034
2018-07-12 19:00:00,2.45,32.2,56.58578947,0.0,6.3,2.25815
2018-07-12 20:00:00,2.2,31.875,56.52716667,0.0,4.255,0.0
2018-07-12 21:00:00,3.55,31.465,56.48966667,0.0,6.02,0.0
2018-07-12 22:00:00,2.45,30.695,56.53566667,0.05,5.95,0.0
2018-07-12 23:00:00,3.45,30.515,56.52383333,0.0,4.825,0.0
2018-08-01 00:00:00,0.0,26.865,67.11166667,0.0,1.385,0.0
2018-08-01 01:00:00,0.0,26.64,68.12,0.0,1.57,0.0
2018-08-01 02:00:00,0.0,26.495,68.815,0.0,1.6,0.0
2018-08-01 03:00:00,0.0,26.335,69.46166667,0.0,1.53,0.0
2018-08-01 04:00:00,0.0,26.455,69.95,0.0,1.025,0.0
2018-08-01 05:00:00,0.0,26.345,70.15033333,0.0,1.13,0.0
2018-08-01 06:00:00,1.45,26.35,70.31,0.0,3.35,1.53326
2018-08-01 07:00:00,45.65,26.7,70.27333333,0.55,4.708,2.327184
2018-08-01 08:00:00,305.45,28.925,69.02233333,8.2,2.76,2.305657
2018-08-01 09:00:00,426.5,30.565,66.52333333,18.64,1.272,2.31461
2018-08-01 10:00:00,609.95,31.125,63.43,36.37,4.412,2.330682
2018-08-01 11:00:00,687.25,32.31,58.90166667,49.92,4.126,2.399523
2018-08-01 12:00:00,398.54,31.685,57.525,39.12,4.991,2.459626
2018-08-01 13:00:00,608.6,33.415,55.43666667,51.85,4.193,2.479609
2018-08-01 14:00:00,582.9,34.31,,38.98,5.12,2.457246
2018-08-01 15:00:00,450.01,34.72,,20.9,5.134,2.449712
2018-08-01 16:00:00,187.25,32.7,,6.8,4.81,2.468279
2018-08-01 17:00:00,36.15,30.54,,0.6,5.395,2.427054
2018-08-01 18:00:00,1.55,29.835,,0.0,3.555,2.403927
2018-08-01 19:00:00,0.0,29.49,,0.0,3.652,2.38913
2018-08-01 20:00:00,0.0,29.12,53.35833333,0.0,3.67,1.189823
2018-08-01 21:00:00,0.0,28.67,55.45833333,0.0,3.411,0.0
2018-08-01 22:00:00,0.0,28.22,57.86666667,0.0,4.18,0.0
2018-08-01 23:00:00,0.0,28.03,59.71833333,0.0,3.645,0.0
2018-08-02 00:00:00,0.0,25.585,56.38833333,0.0,0.945,0.0
2018-08-02 01:00:00,0.0,25.36,59.30333333,0.0,0.885,0.0
2018-08-02 02:00:00,0.0,25.224,61.44833333,0.0,0.275,0.0
2018-08-02 03:00:00,0.0,24.932,62.86666667,0.0,0.195,0.0
2018-08-02 04:00:00,0.0,24.585,63.76266667,0.0,0.13,0.0
2018-08-02 05:00:00,0.0,24.42,64.615,0.0,0.553,0.0
2018-08-02 06:00:00,1.4,23.92,65.45833333,0.0,1.365,1.450426
2018-08-02 07:00:00,63.8,24.15,64.945,0.3,2.313,2.298906
2018-08-02 08:00:00,99.8,25.415,64.10666667,2.14,2.6,2.329
2018-08-02 09:00:00,336.65,27.4,62.78333333,11.45,4.06,2.394743
2018-08-02 10:00:00,518.7,28.185,61.25166667,23.5,6.724,2.424765
2018-08-02 11:00:00,434.55,29.28,58.35333333,24.7,5.186,2.431613
2018-08-02 12:00:00,570.6,30.195,55.343,35.36,6.172,2.454166
2018-08-02 13:00:00,599.7,31.67,,35.3,5.423,2.455716
2018-08-02 14:00:00,516.2,31.975,,26.45,5.572,2.436968
2018-08-02 15:00:00,457.15,31.978,,14.9,5.53,2.43322
2018-08-02 16:00:00,230.08,31.035,,6.1,5.642,2.430115
2018-08-02 17:00:00,64.25,28.815,,0.75,5.781,2.424695
2018-08-02 18:00:00,3.65,27.7,,0.0,5.385,2.409425
2018-08-02 19:00:00,0.0,27.21,,0.0,5.504,2.389347
2018-08-02 20:00:00,0.0,27.02,54.02666667,0.0,4.767,1.790678
2018-08-02 21:00:00,0.0,26.545,56.58,0.0,3.525,0.0
2018-08-02 22:00:00,0.0,26.31,59.25666667,0.0,4.017,0.0
2018-08-02 23:00:00,0.0,26.09,61.64666667,0.0,5.315,0.0
2018-08-03 00:00:00,0.0,28.76,62.84833333,0.0,1.09,0.0
2018-08-03 01:00:00,0.0,28.53,62.775,0.0,0.78,0.0
2018-08-03 02:00:00,0.0,28.07,63.29,0.0,1.239,0.0
2018-08-03 03:00:00,0.0,27.685,64.03833333,0.0,0.644,0.0
2018-08-03 04:00:00,0.0,27.585,64.331,0.0,0.825,0.0
2018-08-03 05:00:00,0.0,27.495,64.99666667,0.0,4.954,0.0
2018-08-03 06:00:00,8.08,27.405,66.453,0.0,3.545,1.420417
2018-08-03 07:00:00,129.6,28.925,66.94,1.88,2.122,2.312004828
2018-08-03 08:00:00,303.7,30.328,66.23633333,9.8,5.493,2.340654
2018-08-03 09:00:00,316.1,31.085,64.35,20.85,4.713,2.356773
2018-08-03 10:00:00,474.1,31.935,62.55,29.04,5.014,2.382404
2018-08-03 11:00:00,640.45,32.741,61.50566667,49.89,4.438,2.3994
2018-08-03 12:00:00,656.65,33.695,59.31666667,53.69,6.298,0.929761
2018-08-03 13:00:00,819.55,34.509,57.005,60.4,8.344,0.608384
2018-08-03 14:00:00,716.15,35.127,54.16333333,44.29,7.066,0.933343729
2018-08-03 15:00:00,545.1,35.25,,25.19,5.488,0.408207
2018-08-03 16:00:00,427.35,34.01,,11.7,7.463,1.710101
2018-08-03 17:00:00,138.95,31.52,55.69333333,2.1,6.304,1.150683529
2018-08-03 18:00:00,4.7,30.05,57.95333333,0.0,6.401,2.364423
2018-08-03 19:00:00,0.0,29.665,59.81,0.0,5.204,1.239426
2018-08-03 20:00:00,0.0,29.62,60.845,0.0,4.477,0.0
2018-08-03 21:00:00,0.0,29.39,61.99666667,0.0,7.561,0.0
2018-08-03 22:00:00,0.0,29.16,63.385,0.0,5.336,0.0
2018-08-03 23:00:00,0.0,29.085,63.365,0.0,6.085,0.0
2018-08-04 00:00:00,0.0,23.23,57.57,0.0,1.876,0.0
2018-08-04 01:00:00,0.0,23.021,56.82,0.0,1.575,0.0
2018-08-04 02:00:00,0.0,22.845,56.5,0.0,1.795,0.0
2018-08-04 03:00:00,0.0,22.785,56.045,0.0,1.446,0.0
2018-08-04 04:00:00,0.0,22.63,55.79333333,0.0,1.485,0.0
2018-08-04 05:00:00,0.0,22.345,55.95333333,0.0,2.945,0.0
2018-08-04 06:00:00,40.15,22.42,56.76833333,0.05,4.515,0.0
2018-08-04 07:00:00,230.95,23.25,56.14333333,3.95,5.434,0.0
2018-08-04 08:00:00,468.4,25.535,55.255,16.05,2.815,0.0
2018-08-04 09:00:00,653.66,26.6,53.91166667,34.6,5.526,0.0
2018-08-04 10:00:00,796.55,27.32,,53.65,5.812,0.0
2018-08-04 11:00:00,875.05,29.98,,68.98,5.652,0.0
2018-08-04 12:00:00,866.23,32.208,,72.29,5.25,0.0
2018-08-04 13:00:00,820.25,32.715,,63.16,6.109,0.0
2018-08-04 14:00:00,734.75,34.51,,47.25,5.448,0.0
2018-08-04 15:00:00,471.15,33.46,,25.8,5.204,0.0
2018-08-04 16:00:00,217.4,30.795,,9.95,5.279,0.0
2018-08-04 17:00:00,83.45,28.56,,1.7,7.544,0.0
2018-08-04 18:00:00,8.95,27.245,,0.0,7.277,0.0
2018-08-04 19:00:00,0.0,26.735,,0.0,7.314,0.0
2018-08-04 20:00:00,0.0,26.345,,0.0,4.635,0.0
2018-08-04 21:00:00,0.0,26.125,,0.0,5.004,0.0
2018-08-04 22:00:00,0.0,25.98,,0.0,3.299,0.0
2018-08-04 23:00:00,0.0,25.835,,0.0,3.09,0.0
2018-08-05 00:00:00,0.0,29.555,66.70666667,0.0,2.778,0.0
2018-08-05 01:00:00,0.0,29.47,67.23333333,0.0,2.14,0.0
2018-08-05 02:00:00,0.0,29.405,67.18833333,0.0,1.435,0.0
2018-08-05 03:00:00,0.0,29.32,67.69166667,0.0,1.33,0.0
2018-08-05 04:00:00,0.0,29.33,68.66,0.0,1.59,0.0
2018-08-05 05:00:00,0.0,29.345,69.51,0.0,4.813,0.0
2018-08-05 06:00:00,11.3,29.07,70.45333333,0.0,2.45,0.0
2018-08-05 07:00:00,19.97,29.2,71.245,0.0,2.521,0.0
2018-08-05 08:00:00,35.0,29.36,71.02833333,0.85,2.88,0.0
2018-08-05 09:00:00,105.75,29.785,70.93466667,5.95,1.635,0.0
2018-08-05 10:00:00,307.45,31.735,69.60833333,24.12,3.36,0.0
2018-08-05 11:00:00,672.05,35.026,64.11833333,58.1,4.395,0.0
2018-08-05 12:00:00,896.95,38.72,59.03833333,76.45,3.979,0.0
2018-08-05 13:00:00,745.85,38.667,54.62833333,57.8,5.64,0.0
2018-08-05 14:00:00,652.6,39.88,,41.34,3.853,0.0
2018-08-05 15:00:00,622.75,40.008,,26.1,5.53,0.0
2018-08-05 16:00:00,287.5,37.99,,9.45,3.577,0.0
2018-08-05 17:00:00,86.5,34.47,53.34333333,1.95,4.688,0.0
2018-08-05 18:00:00,15.9,32.03,55.63166667,0.0,4.939,0.0
2018-08-05 19:00:00,0.0,30.735,58.665,0.0,5.373,0.0
2018-08-05 20:00:00,0.0,30.755,59.35833333,0.0,4.611,0.0
2018-08-05 21:00:00,0.0,30.565,60.53233333,0.0,4.438,0.0
2018-08-05 22:00:00,0.0,30.19,62.5,0.0,5.528,0.0
2018-08-05 23:00:00,0.0,29.945,63.97,0.0,5.932,0.0
2018-08-06 00:00:00,0.0,29.6,58.235,0.0,0.6,0.0
2018-08-06 01:00:00,0.0,29.6,59.51833333,0.0,0.147,0.0
2018-08-06 02:00:00,0.0,29.6,60.195,0.0,0.385,0.0
2018-08-06 03:00:00,0.0,29.6,60.37666667,0.0,0.78,0.0
2018-08-06 04:00:00,0.0,29.6,60.66833333,0.0,0.789,0.0
2018-08-06 05:00:00,0.05,29.6,60.54166667,0.0,2.215,0.0
2018-08-06 06:00:00,34.6,29.6,59.85666667,0.24,2.695,0.437472
2018-08-06 07:00:00,111.05,29.6,60.15333333,4.03,2.38,0.650154
2018-08-06 08:00:00,266.85,29.6,59.14333333,15.15,6.881,0.738976
2018-08-06 09:00:00,262.8,29.6,57.86833333,21.25,4.727,0.534176949
2018-08-06 10:00:00,323.8,29.6,58.89166667,32.89,4.846,0.670076
2018-08-06 11:00:00,450.35,29.6,63.53166667,45.72,4.96,0.656545
2018-08-06 12:00:00,463.72,31.271,63.92666667,52.41,5.473,0.035916
2018-08-06 13:00:00,512.04,26.22,61.68166667,53.47,4.069,0.042085
2018-08-06 14:00:00,425.5,24.7,59.0,40.1,3.958,0.007768
2018-08-06 15:00:00,328.03,24.7,57.92833333,24.02,3.618,0.010894
2018-08-06 16:00:00,240.06,24.7,57.06166667,13.4,4.645,0.02649
2018-08-06 17:00:00,70.38,24.7,56.93666667,3.15,2.602,0.004672
2018-08-06 18:00:00,10.12,24.7,57.03333333,0.0,3.705,0.138217
2018-08-06 19:00:00,0.0,24.7,57.44166667,0.0,3.163,1.928773
2018-08-06 20:00:00,0.0,24.7,58.01833333,0.0,3.255,1.010522
2018-08-06 21:00:00,0.0,24.7,59.43166667,0.0,3.789,0.056495
2018-08-06 22:00:00,0.0,24.7,60.196,0.0,5.0,0.0
2018-08-06 23:00:00,0.0,24.7,60.615,0.0,2.93,0.0
2018-08-09 00:00:00,0.0,29.25,72.4,0.0,1.105,0.0
2018-08-09 01:00:00,0.0,28.77,72.4,0.0,1.14,0.0
2018-08-09 02:00:00,0.0,28.275,72.4,0.0,1.025,0.0
2018-08-09 03:00:00,0.0,27.885,72.4,0.0,0.655,0.0
2018-08-09 04:00:00,0.0,27.58,72.4,0.0,0.995,0.0
2018-08-09 05:00:00,0.05,27.49,72.4,0.0,1.045,0.0
2018-08-09 06:00:00,22.9665,27.42,72.4,0.0,0.875,0.323447797
2018-08-09 07:00:00,96.45,27.81,72.4,2.0,0.545,0.100869
2018-08-09 08:00:00,218.7665,28.2765,72.4,9.75,1.555,0.032096
2018-08-09 09:00:00,267.1,28.845,72.4,16.65,1.645,0.0
2018-08-09 10:00:00,343.6,29.52,72.4,25.85,1.47,0.230227
2018-08-09 11:00:00,451.6665,30.01,72.4,37.25,1.395,0.111237
2018-08-09 12:00:00,493.95,30.435,72.4,42.5,1.95,0.053549
2018-08-09 13:00:00,242.3165,30.39,72.4,18.5,2.165,0.050710169
2018-08-09 14:00:00,265.3,29.87,72.4,17.1,1.555,0.102138
2018-08-09 15:00:00,349.35,31.38,72.4,16.95,0.875,0.177105
2018-08-09 16:00:00,165.6,31.585,72.4,5.55,0.52,2.116808
2018-08-09 17:00:00,65.45,31.145,72.4,0.55,0.28,0.512109
2018-08-09 18:00:00,4.95,30.555,72.4,0.0,1.485,0.0
2018-08-09 19:00:00,0.8,29.765,72.4,0.0,1.51,0.0
2018-08-09 20:00:00,0.5,27.795,72.4,0.0,1.335,0.0
2018-08-09 21:00:00,0.8,28.275,72.4,0.0,0.405,0.0
2018-08-09 22:00:00,0.85,28.47,72.4,0.0,1.265,0.0
2018-08-09 23:00:00,0.4,28.335,72.4,0.0,0.33,0.0
2018-08-10 00:00:00,0.85,28.25,74.453,0.0,0.645,0.0
2018-08-10 01:00:00,0.0,28.025,74.687,0.0,0.32,0.0
2018-08-10 02:00:00,0.0,27.72,74.91433333,0.0,0.485,0.0
2018-08-10 03:00:00,0.0,27.245,75.05783333,0.0,0.445,0.0
2018-08-10 04:00:00,0.0,26.96,75.292,0.0,1.06,0.0
2018-08-10 05:00:00,1.3,26.75,75.417,0.0,0.545,0.0
2018-08-10 06:00:00,26.35,26.88,75.492,0.0,0.205,0.308836
2018-08-10 07:00:00,175.9,28.44,75.5725,3.6,0.235,0.3276
2018-08-10 08:00:00,247.7222222,28.95,75.56416667,12.1,0.575,0.232067
2018-08-10 09:00:00,467.65,30.71,75.5125,24.743,0.735,2.152631
2018-08-10 10:00:00,547.1578947,31.905,75.44783333,35.3855,0.645,2.366011
2018-08-10 11:00:00,516.3157895,32.62,75.18333333,40.8985,1.47,2.385096
2018-08-10 12:00:00,345.8,32.51,71.7895,34.132,1.61,2.390554
2018-08-10 13:00:00,473.2335,31.795,68.79716667,36.302,1.745,2.39011
2018-08-10 14:00:00,88.65,30.45,67.765,6.8,1.63,2.404369
2018-08-10 15:00:00,157.95,29.225,67.38233333,9.25,1.055,2.410062
2018-08-10 16:00:00,181.25,29.84,65.88833333,4.7,0.81,2.399984
2018-08-10 17:00:00,56.25,29.7,65.7355,0.4,0.385,2.372645
2018-08-10 18:00:00,0.75,29.43,66.16383333,0.0,0.28,1.048892
2018-08-10 19:00:00,0.0,29.18,66.623,0.0,0.69,0.0
2018-08-10 20:00:00,0.0,29.0515,67.08683333,0.0,0.735,0.0
2018-08-10 21:00:00,0.1,28.155,67.4935,0.0,7.545,0.0
2018-08-10 22:00:00,0.0,25.12,68.09333333,0.0,9.335,0.0
2018-08-10 23:00:00,0.2,25.39,68.77083333,0.0,7.69,0.0
2018-08-11 00:00:00,0.35,30.095,53.02783333,0.0,1.115,0.0
2018-08-11 01:00:00,0.0,29.92,53.28233333,0.0,1.125,0.0
2018-08-11 02:00:00,0.0,29.565,53.59766667,0.0,1.263157895,0.0
2018-08-11 03:00:00,0.0,29.3,53.815,0.0,1.675,0.0
2018-08-11 04:00:00,0.0,29.085,54.09433333,0.0,3.275,0.0
2018-08-11 05:00:00,1.45,28.845,54.35666667,0.0,2.375,0.0
2018-08-11 06:00:00,12.45,28.53,54.67133333,0.0,2.545,0.0
2018-08-11 07:00:00,123.0,28.79,55.01766667,2.3,2.895,0.0
2018-08-11 08:00:00,254.3165,29.925,55.34466667,12.2,3.865,0.0
2018-08-11 09:00:00,461.15,30.66,54.72816667,28.8555,5.46,0.0
